Type;X;Y
Land_d_Stone_HouseSmall_V1_F;20271.6;8682.7
Land_d_Stone_HouseSmall_V1_F;20288.4;19310.6
Land_d_Stone_HouseSmall_V1_F;20505.2;17854
Land_d_Stone_HouseSmall_V1_F;20558.2;8756.54
Land_d_Stone_HouseSmall_V1_F;20636.4;5909.55
Land_d_Stone_HouseSmall_V1_F;20677.6;16826.8
Land_d_Stone_HouseSmall_V1_F;20794.5;12591.9
Land_d_Stone_HouseSmall_V1_F;20936.4;12597.7
Land_d_Stone_HouseSmall_V1_F;20955.8;12278.2
Land_d_Stone_HouseSmall_V1_F;21102.1;6844.8
Land_d_Stone_HouseSmall_V1_F;21118.7;17152.3
Land_d_Stone_HouseSmall_V1_F;21337.7;9458.86
Land_d_Stone_HouseSmall_V1_F;21398;13934.5
Land_d_Stone_HouseSmall_V1_F;21568.3;8378.22
Land_d_Stone_HouseSmall_V1_F;21715;7677.75
Land_d_Stone_HouseSmall_V1_F;21779.1;14153.9
Land_d_Stone_HouseSmall_V1_F;22216;16812.8
Land_d_Stone_HouseSmall_V1_F;22329.1;18218.7
Land_d_Stone_HouseSmall_V1_F;22712.5;16388.8
Land_d_Stone_HouseSmall_V1_F;22774.4;19023.2
Land_d_Stone_HouseSmall_V1_F;23114.5;20056.7
Land_d_Stone_HouseSmall_V1_F;24523.1;21117
Land_d_Stone_HouseSmall_V1_F;24545.2;21219
Land_d_Stone_HouseSmall_V1_F;25100.4;20905.1
Land_d_Stone_HouseSmall_V1_F;25504.8;22793.4
Land_d_Stone_HouseSmall_V1_F;25644.4;21074.9
Land_d_Stone_HouseSmall_V1_F;25762.3;21080.4
Land_d_Stone_HouseSmall_V1_F;25787.3;23470.7
Land_d_Stone_HouseSmall_V1_F;26281.2;21638.3
Land_d_Stone_HouseSmall_V1_F;26555.5;22773.5
Land_d_Stone_HouseSmall_V1_F;26966.3;23180.9
Land_d_Stone_HouseSmall_V1_F;3533.45;17890.8
Land_d_Stone_HouseSmall_V1_F;3801.45;14329.5
Land_d_Stone_HouseSmall_V1_F;4525.93;21394.4
Land_d_Stone_HouseSmall_V1_F;4560.65;13299.6
Land_d_Stone_HouseSmall_V1_F;4695.23;14527.1
Land_d_Stone_HouseSmall_V1_F;5076.79;11463.5
Land_d_Stone_HouseSmall_V1_F;5091.31;11188.5
Land_d_Stone_HouseSmall_V1_F;5197.31;16631.8
Land_d_Stone_HouseSmall_V1_F;5552.06;17935.9
Land_d_Stone_HouseSmall_V1_F;6838.1;11205.5
Land_d_Stone_HouseSmall_V1_F;6967.43;16514.2
Land_d_Stone_HouseSmall_V1_F;7196.15;19456.5
Land_d_Stone_HouseSmall_V1_F;7597.08;11975.8
Land_d_Stone_HouseSmall_V1_F;7953.99;15680.4
Land_d_Stone_HouseSmall_V1_F;8192.86;14865.6
Land_d_Stone_HouseSmall_V1_F;8460.78;14364.5
Land_d_Stone_HouseSmall_V1_F;8502.47;13397.7
Land_d_Stone_HouseSmall_V1_F;9115.87;18821.4
Land_d_Stone_HouseSmall_V1_F;9140.74;11820.9
Land_d_Stone_HouseSmall_V1_F;9583.62;15310.3
Land_d_Stone_Shed_V1_F;10038.6;11751
Land_d_Stone_Shed_V1_F;10128;22064.4
Land_d_Stone_Shed_V1_F;10203.5;9664.49
Land_d_Stone_Shed_V1_F;10457.5;15641.6
Land_d_Stone_Shed_V1_F;10560.9;19834.6
Land_d_Stone_Shed_V1_F;10575.4;21694.9
Land_d_Stone_Shed_V1_F;10582.5;10599.3
Land_d_Stone_Shed_V1_F;10664.5;17326.4
Land_d_Stone_Shed_V1_F;10815.8;12439.6
Land_d_Stone_Shed_V1_F;10835.3;22409.8
Land_d_Stone_Shed_V1_F;10947.1;21788.4
Land_d_Stone_Shed_V1_F;11024.4;13276.6
Land_d_Stone_Shed_V1_F;11037.1;14009.1
Land_d_Stone_Shed_V1_F;11051.6;13666.1
Land_d_Stone_Shed_V1_F;11074.8;21023.4
Land_d_Stone_Shed_V1_F;11194.7;20964.9
Land_d_Stone_Shed_V1_F;11581.5;12734.1
Land_d_Stone_Shed_V1_F;11699.6;21526.9
Land_d_Stone_Shed_V1_F;11706.8;9780.65
Land_d_Stone_Shed_V1_F;11720;20725.4
Land_d_Stone_Shed_V1_F;11803.5;18404.7
Land_d_Stone_Shed_V1_F;11807.5;13712.7
Land_d_Stone_Shed_V1_F;11905.5;21112.8
Land_d_Stone_Shed_V1_F;12052.2;22579.9
Land_d_Stone_Shed_V1_F;12087.6;17750.1
Land_d_Stone_Shed_V1_F;12220.9;12502.7
Land_d_Stone_Shed_V1_F;12570.9;13217.4
Land_d_Stone_Shed_V1_F;12964.5;19541
Land_d_Stone_Shed_V1_F;13152.3;13394.7
Land_d_Stone_Shed_V1_F;13348.4;14523.1
Land_d_Stone_Shed_V1_F;13600.6;12209.5
Land_d_Stone_Shed_V1_F;13729.9;19072.6
Land_d_Stone_Shed_V1_F;13831.6;19104
Land_d_Stone_Shed_V1_F;13934.9;18990.7
Land_d_Stone_Shed_V1_F;13979.2;17826.9
Land_d_Stone_Shed_V1_F;14041.5;18572.9
Land_d_Stone_Shed_V1_F;14138.5;22128
Land_d_Stone_Shed_V1_F;14252.4;17905.1
Land_d_Stone_Shed_V1_F;14285.1;19994.2
Land_d_Stone_Shed_V1_F;14375.3;17710.3
Land_d_Stone_Shed_V1_F;14426.4;17790.9
Land_d_Stone_Shed_V1_F;14628.6;20154.4
Land_d_Stone_Shed_V1_F;14655.9;21478.8
Land_d_Stone_Shed_V1_F;14726.3;21314.1
Land_d_Stone_Shed_V1_F;14875.8;10732.5
Land_d_Stone_Shed_V1_F;15018.4;20742.3
Land_d_Stone_Shed_V1_F;15100.2;11000.3
Land_d_Stone_Shed_V1_F;15115.3;11160.7
Land_d_Stone_Shed_V1_F;15137.9;20570.4
Land_d_Stone_Shed_V1_F;15351.7;21406.3
Land_d_Stone_Shed_V1_F;15425.4;20498.4
Land_d_Stone_Shed_V1_F;15712.2;21242.8
Land_d_Stone_Shed_V1_F;15726.2;10922.6
Land_d_Stone_Shed_V1_F;15948.3;18833.3
Land_d_Stone_Shed_V1_F;16145.4;18866.7
Land_d_Stone_Shed_V1_F;16378.3;16011
Land_d_Stone_Shed_V1_F;16525;17051.6
Land_d_Stone_Shed_V1_F;16552.7;9313.97
Land_d_Stone_Shed_V1_F;16685.5;12991.4
Land_d_Stone_Shed_V1_F;16755.4;12349.9
Land_d_Stone_Shed_V1_F;16755.9;10512.7
Land_d_Stone_Shed_V1_F;16761.3;16502.2
Land_d_Stone_Shed_V1_F;16868.7;17800
Land_d_Stone_Shed_V1_F;16915.6;12461.7
Land_d_Stone_Shed_V1_F;17069.1;13441.8
Land_d_Stone_Shed_V1_F;17069.8;11586.5
Land_d_Stone_Shed_V1_F;17078.1;22001.1
Land_d_Stone_Shed_V1_F;17079.6;13409.8
Land_d_Stone_Shed_V1_F;17106.1;13492.5
Land_d_Stone_Shed_V1_F;17377.7;13081.9
Land_d_Stone_Shed_V1_F;17399;11914.4
Land_d_Stone_Shed_V1_F;17504.1;13370.4
Land_d_Stone_Shed_V1_F;17762.7;12166.7
Land_d_Stone_Shed_V1_F;17883.3;12658
Land_d_Stone_Shed_V1_F;17883.3;16459.4
Land_d_Stone_Shed_V1_F;18109;17294.1
Land_d_Stone_Shed_V1_F;18156;12400.8
Land_d_Stone_Shed_V1_F;18174.7;12270.6
Land_d_Stone_Shed_V1_F;18478;6646.34
Land_d_Stone_Shed_V1_F;18699.2;15577.3
Land_d_Stone_Shed_V1_F;18740.7;12652.8
Land_d_Stone_Shed_V1_F;18802.1;13071.7
Land_d_Stone_Shed_V1_F;18988.4;11695.1
Land_d_Stone_Shed_V1_F;19051;13673
Land_d_Stone_Shed_V1_F;19268.2;13412.5
Land_d_Stone_Shed_V1_F;19331.5;12706.9
Land_d_Stone_Shed_V1_F;19422.7;7971.77
Land_d_Stone_Shed_V1_F;19516;13170.4
Land_d_Stone_Shed_V1_F;19625.5;11248.3
Land_d_Stone_Shed_V1_F;19645.6;8837.54
Land_d_Stone_Shed_V1_F;19709.5;18729.4
Land_d_Stone_Shed_V1_F;19766.5;15305.1
Land_d_Stone_Shed_V1_F;19798.3;13177.5
Land_d_Stone_Shed_V1_F;19913.1;7152.21
Land_d_Stone_Shed_V1_F;20059.7;18976.9
Land_d_Stone_Shed_V1_F;20083.7;13094.4
Land_d_Stone_Shed_V1_F;20117;12847.6
Land_d_Stone_Shed_V1_F;20118.8;7179.76
Land_d_Stone_Shed_V1_F;20120.4;7529.99
Land_d_Stone_Shed_V1_F;20126.4;11652.6
Land_d_Stone_Shed_V1_F;20153.4;7444.5
Land_d_Stone_Shed_V1_F;20203.7;19734.3
Land_d_Stone_Shed_V1_F;20232.2;19815.2
Land_d_Stone_Shed_V1_F;20233.8;11808.6
Land_d_Stone_Shed_V1_F;20242.1;8727.47
Land_d_Stone_Shed_V1_F;20350.9;7775.38
Land_d_Stone_Shed_V1_F;20538.3;17257.5
Land_d_Stone_Shed_V1_F;20550.6;16875.3
Land_d_Stone_Shed_V1_F;20591.3;6044.53
Land_d_Stone_Shed_V1_F;20643.6;12507.6
Land_d_Stone_Shed_V1_F;20663.4;6954.3
Land_d_Stone_Shed_V1_F;20663.4;9347.63
Land_d_Stone_Shed_V1_F;20666.9;5913.68
Land_d_Stone_Shed_V1_F;20787.7;10324
Land_d_Stone_Shed_V1_F;20863.4;12352.2
Land_d_Stone_Shed_V1_F;20874;17182.7
Land_d_Stone_Shed_V1_F;20882.5;16556.5
Land_d_Stone_Shed_V1_F;20939.9;19522.1
Land_d_Stone_Shed_V1_F;20986.4;12546.7
Land_d_Stone_Shed_V1_F;20986.7;13095.1
Land_d_Stone_Shed_V1_F;21025.7;17288.9
Land_d_Stone_Shed_V1_F;21192.7;17283.3
Land_d_Stone_Shed_V1_F;21256.7;19128.4
Land_d_Stone_Shed_V1_F;21358.6;7609.54
Land_d_Stone_Shed_V1_F;21359.1;15485.4
Land_d_Stone_Shed_V1_F;21375.4;9235.17
Land_d_Stone_Shed_V1_F;21393.4;13953.6
Land_d_Stone_Shed_V1_F;21505.6;15264
Land_d_Stone_Shed_V1_F;21520.4;17256
Land_d_Stone_Shed_V1_F;21533.3;8678.99
Land_d_Stone_Shed_V1_F;21535.9;15530.6
Land_d_Stone_Shed_V1_F;21609.2;7582.02
Land_d_Stone_Shed_V1_F;21632.9;7530.69
Land_d_Stone_Shed_V1_F;21723.1;7626.17
Land_d_Stone_Shed_V1_F;21982.6;17976.8
Land_d_Stone_Shed_V1_F;21998.7;7769.95
Land_d_Stone_Shed_V1_F;22022.6;15437.2
Land_d_Stone_Shed_V1_F;22032.6;14159
Land_d_Stone_Shed_V1_F;22069.8;13659.7
Land_d_Stone_Shed_V1_F;22212.2;16309.2
Land_d_Stone_Shed_V1_F;22305.3;8324.32
Land_d_Stone_Shed_V1_F;22346;17016.3
Land_d_Stone_Shed_V1_F;22404.6;21588.8
Land_d_Stone_Shed_V1_F;22511.3;13653.9
Land_d_Stone_Shed_V1_F;23718.4;20344.3
Land_d_Stone_Shed_V1_F;23867;23011.6
Land_d_Stone_Shed_V1_F;23989;20172.4
Land_d_Stone_Shed_V1_F;24093.6;21218
Land_d_Stone_Shed_V1_F;24535;21109.5
Land_d_Stone_Shed_V1_F;24570.4;21048.1
Land_d_Stone_Shed_V1_F;24750;19176.7
Land_d_Stone_Shed_V1_F;24970;23307
Land_d_Stone_Shed_V1_F;25335.2;21620.3
Land_d_Stone_Shed_V1_F;25490.7;22834.7
Land_d_Stone_Shed_V1_F;25624.1;20954.6
Land_d_Stone_Shed_V1_F;25724.8;20025.4
Land_d_Stone_Shed_V1_F;25885.9;21003.5
Land_d_Stone_Shed_V1_F;25931.5;23600.3
Land_d_Stone_Shed_V1_F;25984.6;22859.8
Land_d_Stone_Shed_V1_F;26119.2;20801.8
Land_d_Stone_Shed_V1_F;26558.4;22751.3
Land_d_Stone_Shed_V1_F;26708.6;20801.4
Land_d_Stone_Shed_V1_F;26736.1;21221.8
Land_d_Stone_Shed_V1_F;26926.3;23007.8
Land_d_Stone_Shed_V1_F;2695.5;11487.9
Land_d_Stone_Shed_V1_F;26955.9;20989
Land_d_Stone_Shed_V1_F;27002.9;22909.7
Land_d_Stone_Shed_V1_F;27279.9;22339.2
Land_d_Stone_Shed_V1_F;27328.9;23169.9
Land_d_Stone_Shed_V1_F;27770.5;24883.5
Land_d_Stone_Shed_V1_F;27778.3;22213.8
Land_d_Stone_Shed_V1_F;3087.14;20456.8
Land_d_Stone_Shed_V1_F;3323.27;19635.9
Land_d_Stone_Shed_V1_F;3523.54;14263.7
Land_d_Stone_Shed_V1_F;3616.03;14521.7
Land_d_Stone_Shed_V1_F;3722.34;14094.9
Land_d_Stone_Shed_V1_F;3833.61;20469.5
Land_d_Stone_Shed_V1_F;3926.16;11822.9
Land_d_Stone_Shed_V1_F;3929.87;12795.9
Land_d_Stone_Shed_V1_F;4047.15;12620.2
Land_d_Stone_Shed_V1_F;4167.7;15660.3
Land_d_Stone_Shed_V1_F;4333.58;13817.3
Land_d_Stone_Shed_V1_F;4406.77;13855
Land_d_Stone_Shed_V1_F;4416.1;16043
Land_d_Stone_Shed_V1_F;4496.35;16475.7
Land_d_Stone_Shed_V1_F;4556.88;11345.3
Land_d_Stone_Shed_V1_F;4580.12;21563.1
Land_d_Stone_Shed_V1_F;4591.93;21355.8
Land_d_Stone_Shed_V1_F;4657.29;10502.1
Land_d_Stone_Shed_V1_F;4706.27;16301.6
Land_d_Stone_Shed_V1_F;4734.37;17072.6
Land_d_Stone_Shed_V1_F;4748.66;13849.4
Land_d_Stone_Shed_V1_F;4765.79;10310.8
Land_d_Stone_Shed_V1_F;4823.96;16281.4
Land_d_Stone_Shed_V1_F;4932.23;11103.9
Land_d_Stone_Shed_V1_F;5029.71;16601.6
Land_d_Stone_Shed_V1_F;5114.12;15702.5
Land_d_Stone_Shed_V1_F;5132.94;14426.1
Land_d_Stone_Shed_V1_F;5150.73;16305
Land_d_Stone_Shed_V1_F;5186.81;16640.9
Land_d_Stone_Shed_V1_F;5201.4;16348.3
Land_d_Stone_Shed_V1_F;5500.33;13065.1
Land_d_Stone_Shed_V1_F;5788.38;16164.8
Land_d_Stone_Shed_V1_F;5810.51;16057.8
Land_d_Stone_Shed_V1_F;5843.08;16772.9
Land_d_Stone_Shed_V1_F;6095.79;15788.2
Land_d_Stone_Shed_V1_F;6192.26;16069.9
Land_d_Stone_Shed_V1_F;6567.05;16212.5
Land_d_Stone_Shed_V1_F;6800.15;17833.3
Land_d_Stone_Shed_V1_F;6811.58;14687.7
Land_d_Stone_Shed_V1_F;6951.53;22069.1
Land_d_Stone_Shed_V1_F;7167.3;19460
Land_d_Stone_Shed_V1_F;7187.61;15796.8
Land_d_Stone_Shed_V1_F;7196.36;21876.4
Land_d_Stone_Shed_V1_F;7302.23;16221.7
Land_d_Stone_Shed_V1_F;7315.04;22377.8
Land_d_Stone_Shed_V1_F;7323.59;19706.2
Land_d_Stone_Shed_V1_F;7736.33;18347
Land_d_Stone_Shed_V1_F;7743.05;15871.5
Land_d_Stone_Shed_V1_F;7871.11;15844
Land_d_Stone_Shed_V1_F;8101.82;11111.5
Land_d_Stone_Shed_V1_F;8120.47;12521.4
Land_d_Stone_Shed_V1_F;8155.64;9957.75
Land_d_Stone_Shed_V1_F;8269;14867.6
Land_d_Stone_Shed_V1_F;8283.35;10091.8
Land_d_Stone_Shed_V1_F;8524.44;15918.8
Land_d_Stone_Shed_V1_F;8619.1;11845.4
Land_d_Stone_Shed_V1_F;8701.53;11987.6
Land_d_Stone_Shed_V1_F;8942.83;12308.6
Land_d_Stone_Shed_V1_F;8975.6;13151.7
Land_d_Stone_Shed_V1_F;9018.77;19674.6
Land_d_Stone_Shed_V1_F;9385.73;8587.9
Land_d_Stone_Shed_V1_F;9478.94;20213.7
Land_d_Stone_Shed_V1_F;9486.9;11013.9
Land_d_Stone_Shed_V1_F;9584.03;16109.9
Land_d_Stone_Shed_V1_F;9619.56;13495.7
Land_d_Stone_Shed_V1_F;9635.58;12031.7
Land_d_Stone_Shed_V1_F;9841.08;9039.75
Land_d_Windmill01_F;16301.2;17414.1
Land_d_Windmill01_F;16369.6;17379.9
Land_d_Windmill01_F;16444.9;17379.3
Land_d_Windmill01_F;17126.6;12417
Land_d_Windmill01_F;17790.6;15115.3
Land_d_Windmill01_F;17964.7;15375.2
Land_d_Windmill01_F;18010.7;17497.1
Land_d_Windmill01_F;18016.4;15370.9
Land_d_Windmill01_F;18830.7;16878.1
Land_d_Windmill01_F;20543.4;9453.02
Land_d_Windmill01_F;20586.1;9445.87
Land_d_Windmill01_F;20606.7;9441.62
Land_d_Windmill01_F;20654.1;16764.4
Land_d_Windmill01_F;21554.8;7442.84
Land_d_Windmill01_F;21656;10961.5
Land_d_Windmill01_F;25343.5;21299.1
Land_d_Windmill01_F;3687.6;12459.1
Land_d_Windmill01_F;3703.75;12592.3
Land_d_Windmill01_F;3739.7;12446.5
Land_d_Windmill01_F;5541;10771.9
Land_d_Windmill01_F;6718.27;16372.2
Land_d_Windmill01_F;7004.58;16596.8
Land_d_Windmill01_F;7018.06;16590.3
Land_d_Windmill01_F;8301.88;14902.1
Land_d_Windmill01_F;8724.89;12079.1
Land_d_Windmill01_F;8747.68;12072.5
Land_d_Windmill01_F;8763.32;12061.7
Land_d_Windmill01_F;9000.96;11801.2
Land_dp_bigTank_F;15346;16266
Land_dp_bigTank_F;15364.9;16267.6
Land_dp_bigTank_F;15546;16292.7
Land_dp_bigTank_F;15565.9;16293.7
Land_dp_bigTank_F;15763.7;15997.1
Land_dp_bigTank_F;20608.5;15660.2
Land_dp_bigTank_F;20632.8;15680.2
Land_dp_bigTank_F;20827.6;15799.1
Land_dp_bigTank_F;25396.7;20293
Land_dp_bigTank_F;25421.3;20308.6
Land_dp_bigTank_F;27057.4;21507.8
Land_dp_bigTank_F;4262.29;15068.2
Land_dp_bigTank_F;4297.42;15032.3
Land_dp_bigTank_F;6091.3;16199.5
Land_dp_bigTank_F;6114.75;16201.1
Land_dp_bigTank_F;6364.09;16217.6
Land_dp_bigTank_F;6388.22;16218.4
Land_i_Addon_02_V1_F;10454.9;12391.1
Land_i_Addon_02_V1_F;10541.4;12105
Land_i_Addon_02_V1_F;10565.2;17454.2
Land_i_Addon_02_V1_F;10592.2;12125.9
Land_i_Addon_02_V1_F;10609.2;12159.5
Land_i_Addon_02_V1_F;10676.1;12316.3
Land_i_Addon_02_V1_F;10863.3;13288
Land_i_Addon_02_V1_F;10875.6;12248.3
Land_i_Addon_02_V1_F;10959.8;12706.1
Land_i_Addon_02_V1_F;10965.3;13194.5
Land_i_Addon_02_V1_F;11069.4;13330.8
Land_i_Addon_02_V1_F;11102.6;13274.7
Land_i_Addon_02_V1_F;11160.8;12267.4
Land_i_Addon_02_V1_F;11285.9;14225.8
Land_i_Addon_02_V1_F;11313.9;14178.8
Land_i_Addon_02_V1_F;11336.5;15755.9
Land_i_Addon_02_V1_F;11372.6;14206.3
Land_i_Addon_02_V1_F;11638.6;12015.4
Land_i_Addon_02_V1_F;11715.6;13638.1
Land_i_Addon_02_V1_F;11738;13792
Land_i_Addon_02_V1_F;11863.2;14210.1
Land_i_Addon_02_V1_F;12019.3;15812.3
Land_i_Addon_02_V1_F;12380.2;14247.5
Land_i_Addon_02_V1_F;12395.2;14221.1
Land_i_Addon_02_V1_F;12402;14188.7
Land_i_Addon_02_V1_F;12409.4;14022.3
Land_i_Addon_02_V1_F;12472.3;14475.5
Land_i_Addon_02_V1_F;12485.1;14410.6
Land_i_Addon_02_V1_F;12502.4;14315.7
Land_i_Addon_02_V1_F;12536.1;14260.6
Land_i_Addon_02_V1_F;12551.1;14450.6
Land_i_Addon_02_V1_F;12572.2;14384.9
Land_i_Addon_02_V1_F;12596.7;16408.9
Land_i_Addon_02_V1_F;12599;14300.4
Land_i_Addon_02_V1_F;12664.5;14442.6
Land_i_Addon_02_V1_F;13604.9;18676.1
Land_i_Addon_02_V1_F;14106;16430.7
Land_i_Addon_02_V1_F;14642.2;17357.4
Land_i_Addon_02_V1_F;14896.5;17600
Land_i_Addon_02_V1_F;14907;17628
Land_i_Addon_02_V1_F;15583.2;11045.7
Land_i_Addon_02_V1_F;16615.2;16099.7
Land_i_Addon_02_V1_F;16671.2;16073.1
Land_i_Addon_02_V1_F;16717.7;12408.2
Land_i_Addon_02_V1_F;16721.2;16045.7
Land_i_Addon_02_V1_F;16796.6;12623.8
Land_i_Addon_02_V1_F;16850;12365.4
Land_i_Addon_02_V1_F;17061.9;12756.1
Land_i_Addon_02_V1_F;17148.8;14907.7
Land_i_Addon_02_V1_F;18088.1;15148.7
Land_i_Addon_02_V1_F;18691.6;16662.2
Land_i_Addon_02_V1_F;18692.7;16798.2
Land_i_Addon_02_V1_F;18712.4;16595.3
Land_i_Addon_02_V1_F;18729.9;16495.9
Land_i_Addon_02_V1_F;18740.2;16605.3
Land_i_Addon_02_V1_F;18777;16763.3
Land_i_Addon_02_V1_F;18795.8;16698.7
Land_i_Addon_02_V1_F;18840.7;16700
Land_i_Addon_02_V1_F;18857.9;16495.5
Land_i_Addon_02_V1_F;18870.6;16677.6
Land_i_Addon_02_V1_F;18911.9;16628.7
Land_i_Addon_02_V1_F;18914.3;16597.9
Land_i_Addon_02_V1_F;18936.1;16463.7
Land_i_Addon_02_V1_F;18959.3;16504.6
Land_i_Addon_02_V1_F;18978.3;16707.4
Land_i_Addon_02_V1_F;19231.7;16554.6
Land_i_Addon_02_V1_F;19296.9;16505.2
Land_i_Addon_02_V1_F;19304.4;13259.1
Land_i_Addon_02_V1_F;19321.4;16358.3
Land_i_Addon_02_V1_F;19349.2;13230
Land_i_Addon_02_V1_F;19454.3;13267.9
Land_i_Addon_02_V1_F;19519.9;13248.5
Land_i_Addon_02_V1_F;19951.1;11435.9
Land_i_Addon_02_V1_F;20111.5;20000.7
Land_i_Addon_02_V1_F;20153.7;11693.3
Land_i_Addon_02_V1_F;20207;8928.76
Land_i_Addon_02_V1_F;20263.5;8927.63
Land_i_Addon_02_V1_F;20445;8834.79
Land_i_Addon_02_V1_F;20485.7;8793.41
Land_i_Addon_02_V1_F;20552.5;17065.3
Land_i_Addon_02_V1_F;20573.3;8942.81
Land_i_Addon_02_V1_F;20574.9;8860.94
Land_i_Addon_02_V1_F;20746.8;16610.4
Land_i_Addon_02_V1_F;20758.6;6712.84
Land_i_Addon_02_V1_F;20771.3;6824.56
Land_i_Addon_02_V1_F;20776.9;16684.9
Land_i_Addon_02_V1_F;20805.7;6815.98
Land_i_Addon_02_V1_F;20810.4;17095.8
Land_i_Addon_02_V1_F;20837.4;10424.3
Land_i_Addon_02_V1_F;20839;16607.5
Land_i_Addon_02_V1_F;20840.6;6658.93
Land_i_Addon_02_V1_F;20850.9;6594.4
Land_i_Addon_02_V1_F;20898.5;16962.7
Land_i_Addon_02_V1_F;20906.1;16911.9
Land_i_Addon_02_V1_F;20938.2;17025.9
Land_i_Addon_02_V1_F;20975.8;17038.4
Land_i_Addon_02_V1_F;21016;16971.8
Land_i_Addon_02_V1_F;21035.5;19822.9
Land_i_Addon_02_V1_F;21124;17022.8
Land_i_Addon_02_V1_F;21207.6;16845.6
Land_i_Addon_02_V1_F;21313.8;10446
Land_i_Addon_02_V1_F;21372.1;11091.9
Land_i_Addon_02_V1_F;21561.2;10928.4
Land_i_Addon_02_V1_F;23356.4;24198
Land_i_Addon_02_V1_F;23365.1;19815.5
Land_i_Addon_02_V1_F;23661.7;23767.9
Land_i_Addon_02_V1_F;25352.7;20351.4
Land_i_Addon_02_V1_F;25770;21320.2
Land_i_Addon_02_V1_F;25791.1;21477.4
Land_i_Addon_02_V1_F;26891.5;24270
Land_i_Addon_02_V1_F;27165.4;23297.3
Land_i_Addon_02_V1_F;27657;24581.8
Land_i_Addon_02_V1_F;3365.8;13204.4
Land_i_Addon_02_V1_F;3403.48;12909.7
Land_i_Addon_02_V1_F;3406.97;13165.3
Land_i_Addon_02_V1_F;3412.07;13281.3
Land_i_Addon_02_V1_F;3452.59;12727.7
Land_i_Addon_02_V1_F;3457.82;13165.7
Land_i_Addon_02_V1_F;3458.12;13141.5
Land_i_Addon_02_V1_F;3459.93;12630
Land_i_Addon_02_V1_F;3462.59;12693.2
Land_i_Addon_02_V1_F;3462.67;13206.1
Land_i_Addon_02_V1_F;3462.82;13358.2
Land_i_Addon_02_V1_F;3472.48;12791.9
Land_i_Addon_02_V1_F;3491.41;13341.1
Land_i_Addon_02_V1_F;3502;12622.1
Land_i_Addon_02_V1_F;3514.59;12642
Land_i_Addon_02_V1_F;3523.38;12906.5
Land_i_Addon_02_V1_F;3526.75;13105.3
Land_i_Addon_02_V1_F;3529.96;12970.3
Land_i_Addon_02_V1_F;3530.92;13196
Land_i_Addon_02_V1_F;3564.72;12992
Land_i_Addon_02_V1_F;3567.39;14577
Land_i_Addon_02_V1_F;3567.47;12867.1
Land_i_Addon_02_V1_F;3576.37;14449.1
Land_i_Addon_02_V1_F;3580.05;13266.3
Land_i_Addon_02_V1_F;3585.69;14564.8
Land_i_Addon_02_V1_F;3591.41;13589.5
Land_i_Addon_02_V1_F;3591.73;12860.4
Land_i_Addon_02_V1_F;3591.92;14450.6
Land_i_Addon_02_V1_F;3597.27;13008.1
Land_i_Addon_02_V1_F;3601.15;13524.6
Land_i_Addon_02_V1_F;3607.66;12899.5
Land_i_Addon_02_V1_F;3608.58;13361.4
Land_i_Addon_02_V1_F;3609.99;12917.2
Land_i_Addon_02_V1_F;3615.25;13325.6
Land_i_Addon_02_V1_F;3622.75;13213.3
Land_i_Addon_02_V1_F;3631.81;13594.2
Land_i_Addon_02_V1_F;3635.76;12931.9
Land_i_Addon_02_V1_F;3642.26;13344.1
Land_i_Addon_02_V1_F;3642.8;12775
Land_i_Addon_02_V1_F;3646.3;13033.2
Land_i_Addon_02_V1_F;3649.55;12862.3
Land_i_Addon_02_V1_F;3651.06;12999.2
Land_i_Addon_02_V1_F;3653.34;12902.5
Land_i_Addon_02_V1_F;3654.95;13077.8
Land_i_Addon_02_V1_F;3656.22;13497.2
Land_i_Addon_02_V1_F;3684.06;13546
Land_i_Addon_02_V1_F;3686.07;12845
Land_i_Addon_02_V1_F;3686.39;13240.3
Land_i_Addon_02_V1_F;3687.97;13041.6
Land_i_Addon_02_V1_F;3693.42;13510
Land_i_Addon_02_V1_F;3694.1;13061.2
Land_i_Addon_02_V1_F;3705.29;12364.1
Land_i_Addon_02_V1_F;3706.71;12149.4
Land_i_Addon_02_V1_F;3707.52;13079.6
Land_i_Addon_02_V1_F;3707.71;13602.5
Land_i_Addon_02_V1_F;3718.91;13826.4
Land_i_Addon_02_V1_F;3722.43;13484.7
Land_i_Addon_02_V1_F;3726.08;12831.3
Land_i_Addon_02_V1_F;3729.28;13240.4
Land_i_Addon_02_V1_F;3731.36;12301
Land_i_Addon_02_V1_F;3736.62;13142.6
Land_i_Addon_02_V1_F;3752.27;12813
Land_i_Addon_02_V1_F;3774.61;12769
Land_i_Addon_02_V1_F;3783.49;13709.3
Land_i_Addon_02_V1_F;3817.12;13456.4
Land_i_Addon_02_V1_F;3835.91;13238
Land_i_Addon_02_V1_F;3839.29;12800.8
Land_i_Addon_02_V1_F;3840.16;13623.2
Land_i_Addon_02_V1_F;3864.53;13550.3
Land_i_Addon_02_V1_F;3869.16;12615.4
Land_i_Addon_02_V1_F;3883.27;13628.1
Land_i_Addon_02_V1_F;3899.1;17332.4
Land_i_Addon_02_V1_F;3960.49;13362.6
Land_i_Addon_02_V1_F;3963.48;13053
Land_i_Addon_02_V1_F;3999.18;13442.6
Land_i_Addon_02_V1_F;4021.86;13257.3
