Type;X;Y
Land_Shed_10_F;12671.7;9289.87
Land_Shed_10_F;12699.1;10368.9
Land_Shed_10_F;12709.6;9734.86
Land_Shed_10_F;12832.4;8019.16
Land_Shed_10_F;12851.6;8161.6
Land_Shed_10_F;12853.6;10050.5
Land_Shed_10_F;12878.9;8299.83
Land_Shed_10_F;12927.1;8070.65
Land_Shed_10_F;12929.5;5569.69
Land_Shed_10_F;12949.9;8057.15
Land_Shed_10_F;12955.9;10107.2
Land_Shed_10_F;12977;6732.92
Land_Shed_10_F;13000.9;8175.9
Land_Shed_10_F;1309.85;12042.6
Land_Shed_10_F;13346.1;12845.2
Land_Shed_10_F;13351.6;6265.83
Land_Shed_10_F;13376.5;12806
Land_Shed_10_F;13414.4;5443.17
Land_Shed_10_F;1499.66;11988.1
Land_Shed_10_F;159.068;10409.6
Land_Shed_10_F;1615.26;12034.1
Land_Shed_10_F;1669.93;3834.1
Land_Shed_10_F;173.151;2381.37
Land_Shed_10_F;1742.57;3788.96
Land_Shed_10_F;1749.01;11416.2
Land_Shed_10_F;1776.49;5077.38
Land_Shed_10_F;1797.18;2239.89
Land_Shed_10_F;1856.76;2277.73
Land_Shed_10_F;1947.64;2208.73
Land_Shed_10_F;1971.46;7288.48
Land_Shed_10_F;1990.2;9164.17
Land_Shed_10_F;2006.69;7016.26
Land_Shed_10_F;2284.85;12195.8
Land_Shed_10_F;2300.14;14838.9
Land_Shed_10_F;2424.21;10986.4
Land_Shed_10_F;2478.07;9670.24
Land_Shed_10_F;2516.43;15033.1
Land_Shed_10_F;2598.9;6385.98
Land_Shed_10_F;260.334;3752.41
Land_Shed_10_F;2608.95;9982.67
Land_Shed_10_F;2609.52;14811.7
Land_Shed_10_F;2614.48;5051.9
Land_Shed_10_F;2629.09;5698.21
Land_Shed_10_F;2642.22;12321.9
Land_Shed_10_F;2669.89;5320.91
Land_Shed_10_F;2677.36;12366.2
Land_Shed_10_F;2682.83;2794.84
Land_Shed_10_F;2691.59;5508.01
Land_Shed_10_F;2706.2;5220.75
Land_Shed_10_F;2707.74;5112.75
Land_Shed_10_F;2744.14;12332.6
Land_Shed_10_F;2765.78;3102.33
Land_Shed_10_F;2775.08;12186.8
Land_Shed_10_F;2779.14;12294.6
Land_Shed_10_F;2787.6;12273.6
Land_Shed_10_F;2803.39;9993.12
Land_Shed_10_F;2823.46;5413.49
Land_Shed_10_F;2863.14;9331.99
Land_Shed_10_F;2866.67;12443.7
Land_Shed_10_F;2874.2;15132.7
Land_Shed_10_F;2984.82;12505.6
Land_Shed_10_F;3005.26;7900.73
Land_Shed_10_F;301.873;6611.49
Land_Shed_10_F;3012.36;6719.39
Land_Shed_10_F;3019.33;7744.47
Land_Shed_10_F;3052.34;12573.8
Land_Shed_10_F;3066.82;13181.2
Land_Shed_10_F;3136.33;8015.08
Land_Shed_10_F;3252.36;15258.2
Land_Shed_10_F;3279.81;12906
Land_Shed_10_F;3284.81;13136.7
Land_Shed_10_F;3285.12;12984.6
Land_Shed_10_F;3317.53;11269.7
Land_Shed_10_F;3327.49;12833.3
Land_Shed_10_F;3345.2;3895.13
Land_Shed_10_F;3359.22;13170.4
Land_Shed_10_F;3423.07;12656.1
Land_Shed_10_F;3434.21;4922.74
Land_Shed_10_F;3534.18;14192.8
Land_Shed_10_F;3582.22;2509.19
Land_Shed_10_F;3605.43;13974.8
Land_Shed_10_F;3628.29;8999.23
Land_Shed_10_F;3659.12;8257.07
Land_Shed_10_F;3691.22;2474.49
Land_Shed_10_F;3738.52;8952.11
Land_Shed_10_F;3740.03;13195.4
Land_Shed_10_F;3901.18;8902.7
Land_Shed_10_F;3965.41;12571
Land_Shed_10_F;4215.29;8958.79
Land_Shed_10_F;4243.31;7818.56
Land_Shed_10_F;4284.37;14188.9
Land_Shed_10_F;4305.64;13168
Land_Shed_10_F;4339.49;4010.59
Land_Shed_10_F;4346.13;4634.08
Land_Shed_10_F;4404.53;4135.28
Land_Shed_10_F;4482.86;2408.54
Land_Shed_10_F;4498.87;6392.57
Land_Shed_10_F;4514.08;2515.15
Land_Shed_10_F;4517.9;2360.63
Land_Shed_10_F;4535.32;2362.87
Land_Shed_10_F;4549.52;12948.8
Land_Shed_10_F;4553.5;2525.41
Land_Shed_10_F;4572.47;2495.48
Land_Shed_10_F;4574.09;13159.2
Land_Shed_10_F;4574.1;9250.66
Land_Shed_10_F;4654.83;12398.5
Land_Shed_10_F;4692.77;4701.96
Land_Shed_10_F;4703.84;6680.46
Land_Shed_10_F;4726.8;6850.39
Land_Shed_10_F;4817.47;6581.69
Land_Shed_10_F;4876.61;2840.38
Land_Shed_10_F;4934.56;5643.5
Land_Shed_10_F;4959.8;12780.3
Land_Shed_10_F;5225.69;12620.7
Land_Shed_10_F;5323.34;8766.97
Land_Shed_10_F;5350.91;8543.58
Land_Shed_10_F;5366.15;8584.88
Land_Shed_10_F;5374.29;5465.84
Land_Shed_10_F;5376;8661.59
Land_Shed_10_F;5408.78;3797.83
Land_Shed_10_F;5418.54;11928.7
Land_Shed_10_F;5431.31;12906.4
Land_Shed_10_F;5818.28;4044
Land_Shed_10_F;5832.43;4713.05
Land_Shed_10_F;5908.08;10199.4
Land_Shed_10_F;5988.55;10374.5
Land_Shed_10_F;6066.08;7913.21
Land_Shed_10_F;6144.29;3255.83
Land_Shed_10_F;6159.71;7755.81
Land_Shed_10_F;6177.12;7656.9
Land_Shed_10_F;6280.49;7556.98
Land_Shed_10_F;6290.5;2506.09
Land_Shed_10_F;6341.35;3279.12
Land_Shed_10_F;6347.99;7515.68
Land_Shed_10_F;6355.11;7566.47
Land_Shed_10_F;6415.47;3190.93
Land_Shed_10_F;6493.58;3575
Land_Shed_10_F;6504.19;4593.01
Land_Shed_10_F;6518.96;2585.65
Land_Shed_10_F;6575.3;6098.85
Land_Shed_10_F;6900.52;7803.87
Land_Shed_10_F;7024.94;3170.87
Land_Shed_10_F;7043.73;7653.42
Land_Shed_10_F;7062.19;4269.04
Land_Shed_10_F;7158.17;7538.44
Land_Shed_10_F;7205.59;6993.2
Land_Shed_10_F;7488.19;5173.48
Land_Shed_10_F;7519.41;4742.02
Land_Shed_10_F;7712.38;3448.75
Land_Shed_10_F;7809.8;6967.36
Land_Shed_10_F;7847.45;11377.8
Land_Shed_10_F;789.917;5333.52
Land_Shed_10_F;8133.31;11555.1
Land_Shed_10_F;8135.57;3143.34
Land_Shed_10_F;8155.7;3210.39
Land_Shed_10_F;8233.14;6510.56
Land_Shed_10_F;8406.04;6639.5
Land_Shed_10_F;8620.03;11826.9
Land_Shed_10_F;8959.93;3652.84
Land_Shed_10_F;9098.82;4114.99
Land_Shed_10_F;9127.01;3832.27
Land_Shed_10_F;9161.73;9652.25
Land_Shed_10_F;9164.82;4999.63
Land_Shed_10_F;9413.4;4055.74
Land_Shed_10_F;9438.83;8861.31
Land_Shed_10_F;9489.27;8869.49
Land_Shed_10_F;9515.38;8827.61
Land_Shed_10_F;9599.13;11795.9
Land_Shed_10_F;9686.78;6560.8
Land_Shed_10_F;9751;8829.1
Land_Shed_10_F;9783.16;2218.02
Land_Shed_10_F;9824.49;10319.8
Land_Shed_10_F;9984.41;1996.98
Land_Shed_10_F;9993.79;1915.94
Land_Shed_11_F;10029.6;1909.51
Land_Shed_11_F;10044.5;2045.7
Land_Shed_11_F;10059.5;1935.16
Land_Shed_11_F;10085.7;1924.43
Land_Shed_11_F;10088.1;1964.32
Land_Shed_11_F;10090;5513.15
Land_Shed_11_F;10099.3;2193.21
Land_Shed_11_F;10159.3;1879.06
Land_Shed_11_F;10265.5;5595.92
Land_Shed_11_F;10386.9;2244.05
Land_Shed_11_F;10415;9592.78
Land_Shed_11_F;10433.8;2219.25
Land_Shed_11_F;10434.6;2314.99
Land_Shed_11_F;10445;2408.46
Land_Shed_11_F;10460.8;9791.09
Land_Shed_11_F;10462.8;2140.55
Land_Shed_11_F;10536.3;2088.33
Land_Shed_11_F;10579.4;2126.26
Land_Shed_11_F;10613.6;2431.38
Land_Shed_11_F;10614.7;2258.95
Land_Shed_11_F;10619.2;7929.26
Land_Shed_11_F;10627.7;8003.44
Land_Shed_11_F;10631.2;2372.02
Land_Shed_11_F;10681.5;8004.34
Land_Shed_11_F;10745.7;8088.01
Land_Shed_11_F;10779.9;12498.1
Land_Shed_11_F;10818.3;12461.2
Land_Shed_11_F;10848.1;2330.27
Land_Shed_11_F;10873.9;12410.8
Land_Shed_11_F;11046.4;12538.4
Land_Shed_11_F;11166.8;12201.9
Land_Shed_11_F;11205.7;6541.23
Land_Shed_11_F;11292.5;12273.1
Land_Shed_11_F;11298.7;5442.51
Land_Shed_11_F;11555.4;12377.4
Land_Shed_11_F;11575.1;10639.6
Land_Shed_11_F;1169.49;4575.42
Land_Shed_11_F;11744.8;9028.74
Land_Shed_11_F;1177.58;10049.3
Land_Shed_11_F;11886.5;12372.3
Land_Shed_11_F;11912.8;3496.16
Land_Shed_11_F;11927.3;11959.2
Land_Shed_11_F;11940.4;9250.99
Land_Shed_11_F;11950.8;8955.82
Land_Shed_11_F;11958.5;9226.15
Land_Shed_11_F;11979.8;8733
Land_Shed_11_F;12025.4;3518.12
Land_Shed_11_F;12030.8;3588.31
Land_Shed_11_F;12035.6;9368.57
Land_Shed_11_F;12055.6;3628.98
Land_Shed_11_F;12065.4;3707
Land_Shed_11_F;12079;3537.18
Land_Shed_11_F;12107.5;9097.99
Land_Shed_11_F;12161.4;9509.91
Land_Shed_11_F;12170;9545.75
Land_Shed_11_F;12171.9;5036.8
Land_Shed_11_F;12187.6;7240
Land_Shed_11_F;12200.3;7312.12
Land_Shed_11_F;12202.6;9457.38
Land_Shed_11_F;12215.3;3481.25
Land_Shed_11_F;12231;9776.72
Land_Shed_11_F;12273.9;9670.38
Land_Shed_11_F;1229.27;8823.75
Land_Shed_11_F;12295.5;9023.01
Land_Shed_11_F;12298.4;9761.66
Land_Shed_11_F;12299.8;9622.37
Land_Shed_11_F;12317.2;8486.57
Land_Shed_11_F;1232.58;8727.38
Land_Shed_11_F;12323.3;11002.6
Land_Shed_11_F;12405.7;9487.65
Land_Shed_11_F;12502.5;9567.62
Land_Shed_11_F;12642;9624.02
Land_Shed_11_F;12682.5;9553.83
Land_Shed_11_F;12757.1;6163.73
Land_Shed_11_F;12796.1;10020.7
Land_Shed_11_F;12803.4;10150.5
Land_Shed_11_F;12904;6749.93
Land_Shed_11_F;12910.6;8017.92
Land_Shed_11_F;12968.9;8276.36
Land_Shed_11_F;12970;8066.63
Land_Shed_11_F;12972.6;6716.88
Land_Shed_11_F;12977.8;10208.6
Land_Shed_11_F;13081;13434.9
Land_Shed_11_F;13160.2;6956.88
Land_Shed_11_F;13219.6;5430.88
Land_Shed_11_F;13237.5;7000.58
Land_Shed_11_F;1326.19;10098.1
Land_Shed_11_F;13274;6320.24
Land_Shed_11_F;13333.5;6344.04
Land_Shed_11_F;134.267;4205.34
Land_Shed_11_F;13404.1;6139.09
Land_Shed_11_F;13417.5;6262.64
Land_Shed_11_F;1342.34;12093.9
Land_Shed_11_F;13453.5;6293
Land_Shed_11_F;1419.26;9219.9
Land_Shed_11_F;151.255;10443.4
Land_Shed_11_F;1546.35;8938.9
Land_Shed_11_F;1571.63;12020.9
Land_Shed_11_F;1581.11;8995.58
Land_Shed_11_F;1622.17;3807.75
Land_Shed_11_F;1631.76;3757.63
Land_Shed_11_F;1647.1;12033.7
Land_Shed_11_F;1655.54;3913.21
Land_Shed_11_F;1681.21;3669.62
Land_Shed_11_F;1708.82;5128.46
Land_Shed_11_F;1722.03;2067.61
Land_Shed_11_F;1732.05;2253.38
Land_Shed_11_F;1913.06;6988.67
Land_Shed_11_F;1923.21;2236.03
Land_Shed_11_F;1986.71;7241.83
Land_Shed_11_F;2043.22;7292.74
Land_Shed_11_F;2058.19;7327.24
Land_Shed_11_F;215.927;2378.89
Land_Shed_11_F;2164.31;3404.54
Land_Shed_11_F;2172.88;7913.44
Land_Shed_11_F;2226.29;11123.9
Land_Shed_11_F;2230.62;10117.9
Land_Shed_11_F;2231.73;10119.6
Land_Shed_11_F;2493.74;9617.99
Land_Shed_11_F;2505.97;11976.8
Land_Shed_11_F;2555.16;6398.24
Land_Shed_11_F;2565.13;6335.82
Land_Shed_11_F;2567.04;5506.75
Land_Shed_11_F;2591.69;5650.95
Land_Shed_11_F;2636.41;5211.51
Land_Shed_11_F;2646.35;12366.4
Land_Shed_11_F;2659.11;5131.54
Land_Shed_11_F;2674.27;5564.39
Land_Shed_11_F;2674.6;5353.46
Land_Shed_11_F;2682.15;10022.9
Land_Shed_11_F;269.301;5300.57
Land_Shed_11_F;2745.46;5162.06
Land_Shed_11_F;2746.24;5049.8
Land_Shed_11_F;2751.57;5076.07
Land_Shed_11_F;2765.33;9476.41
Land_Shed_11_F;2774.73;5257.62
Land_Shed_11_F;2776.4;5451.88
Land_Shed_11_F;2784.17;5366.72
Land_Shed_11_F;2785.79;9932.88
Land_Shed_11_F;2819.23;5370.27
Land_Shed_11_F;2833.09;9829.49
Land_Shed_11_F;2843.72;9132.36
Land_Shed_11_F;2962.07;7929.95
Land_Shed_11_F;2988.48;5596.55
Land_Shed_11_F;3025.53;7855.99
Land_Shed_11_F;3036.52;7714.22
Land_Shed_11_F;3039.88;7898.39
Land_Shed_11_F;3113.18;9199.75
Land_Shed_11_F;3135.77;7875.45
Land_Shed_11_F;3205.42;10759.3
Land_Shed_11_F;3244.8;11283.4
Land_Shed_11_F;3257.71;13742.7
Land_Shed_11_F;3275.35;13187.8
Land_Shed_11_F;3276.22;13103.3
Land_Shed_11_F;3299.09;13500
Land_Shed_11_F;3316.16;13188.8
Land_Shed_11_F;3331.99;3931.37
Land_Shed_11_F;3391.45;13162.3
Land_Shed_11_F;3404.54;12643.4
Land_Shed_11_F;3448.2;13227.7
Land_Shed_11_F;3465.53;14787.1
Land_Shed_11_F;3542.13;14246.1
Land_Shed_11_F;3577.11;2555.87
Land_Shed_11_F;3594.65;6951.11
Land_Shed_11_F;3631.45;2139.72
Land_Shed_11_F;3660.16;2443.44
Land_Shed_11_F;3725.14;13130.4
Land_Shed_11_F;3857.92;9077.03
Land_Shed_11_F;3867.37;8865.1
Land_Shed_11_F;3891.65;8948.73
Land_Shed_11_F;3902.02;14155.1
Land_Shed_11_F;4039.58;3320.79
Land_Shed_11_F;4112.98;8954.08
Land_Shed_11_F;4246.43;9191.53
Land_Shed_11_F;4267.4;4845.87
Land_Shed_11_F;4400.79;3988.41
Land_Shed_11_F;4413.99;2523.91
Land_Shed_11_F;4431.19;2393.02
Land_Shed_11_F;4501.84;2422.92
Land_Shed_11_F;4523.49;6385.23
Land_Shed_11_F;4547.89;6457.18
Land_Shed_11_F;4552.69;2476.17
Land_Shed_11_F;4616.88;6765.89
Land_Shed_11_F;4635.48;9689.95
Land_Shed_11_F;4655.47;6832.3
Land_Shed_11_F;4695.94;12408.6
Land_Shed_11_F;4701.18;10412
Land_Shed_11_F;4881.06;11799.4
Land_Shed_11_F;4967.91;5623.01
Land_Shed_11_F;5179.75;2102.83
Land_Shed_11_F;5247.14;5493.58
Land_Shed_11_F;5265.76;5489.03
Land_Shed_11_F;5321.42;8694.1
Land_Shed_11_F;5326.77;8470.83
Land_Shed_11_F;565.927;5249.35
Land_Shed_11_F;5851.65;4925.02
Land_Shed_11_F;5863.68;3948.88
Land_Shed_11_F;5881.23;10227
Land_Shed_11_F;5927.4;4754.48
Land_Shed_11_F;5986.56;11230.9
Land_Shed_11_F;6002.78;7878.4
Land_Shed_11_F;6008.6;7743.79
Land_Shed_11_F;6034.11;7680.36
Land_Shed_11_F;6060.58;10523
Land_Shed_11_F;6113.66;7772.56
Land_Shed_11_F;6203.78;7639.28
Land_Shed_11_F;6230.78;10312.8
Land_Shed_11_F;630.963;5297.26
Land_Shed_11_F;6345.52;3104.79
Land_Shed_11_F;635.954;5730.21
Land_Shed_11_F;6486.71;2273.55
Land_Shed_11_F;6545.07;6131.32
Land_Shed_11_F;6555.86;2783.01
Land_Shed_11_F;6774.63;5572.89
Land_Shed_11_F;6816.14;3128.25
Land_Shed_11_F;6887.75;9878.2
Land_Shed_11_F;6890.22;11367.1
Land_Shed_11_F;696.309;5622.8
Land_Shed_11_F;6976.73;7735.12
Land_Shed_11_F;7033.01;3164.25
Land_Shed_11_F;7049.55;7642.69
Land_Shed_11_F;717.22;4613.99
Land_Shed_11_F;7462.82;5013.35
Land_Shed_11_F;7469.34;5156.66
Land_Shed_11_F;7522.96;5093.38
Land_Shed_11_F;7664.81;4900.92
Land_Shed_11_F;7720.75;3432.58
Land_Shed_11_F;7732.39;3535.87
Land_Shed_11_F;7878.7;3505.65
Land_Shed_11_F;8031.13;3180.12
Land_Shed_11_F;8094.3;11650.4
Land_Shed_11_F;8222.82;11608.8
Land_Shed_11_F;8329.62;3360.52
Land_Shed_11_F;8470.62;3106.22
Land_Shed_11_F;8480.18;6632.92
Land_Shed_11_F;8683.29;2444.7
Land_Shed_11_F;8764.2;11580.1
Land_Shed_11_F;8814.64;12040.8
Land_Shed_11_F;8941.86;6234.52
Land_Shed_11_F;9094.26;3672.83
Land_Shed_11_F;9318.48;2022.83
Land_Shed_11_F;9366.86;8869.92
Land_Shed_11_F;9459.83;8852.01
Land_Shed_11_F;9495.81;8789.63
Land_Shed_11_F;9663.39;10466.5
Land_Shed_11_F;9670.92;6520.02
Land_Shed_11_F;9695.18;8344.7
Land_Shed_11_F;9699.11;10384.4
Land_Shed_11_F;9704.9;6539.91
Land_Shed_11_F;9772.32;8833.22
Land_Shed_11_F;9904.02;10370.3
Land_Shed_12_F;10030.1;10366.4
Land_Shed_12_F;10088.2;5423.66
Land_Shed_12_F;10113.1;2127.81
Land_Shed_12_F;10163.1;5542.66
Land_Shed_12_F;10328.8;2069
Land_Shed_12_F;10413.7;2209.62
Land_Shed_12_F;10518.4;9689.15
Land_Shed_12_F;10526.9;2312.47
Land_Shed_12_F;10527;2117.86
Land_Shed_12_F;10548.1;2390.12
Land_Shed_12_F;10584.5;2237.2
Land_Shed_12_F;10648.2;8084.41
Land_Shed_12_F;10663.8;2318.95
Land_Shed_12_F;10795.9;12430.3
Land_Shed_12_F;11018.1;12514.7
Land_Shed_12_F;11066.2;12280.9
Land_Shed_12_F;11190.7;6580.87
Land_Shed_12_F;11490.3;5510.79
Land_Shed_12_F;11860.9;4591.65
Land_Shed_12_F;11861.2;9086.71
Land_Shed_12_F;11895.2;3475.03
Land_Shed_12_F;11990.3;3456.49
Land_Shed_12_F;12002.2;9114.88
Land_Shed_12_F;1207.86;10018.1
Land_Shed_12_F;12099.5;3607.44
Land_Shed_12_F;12115.7;9108.61
Land_Shed_12_F;12187.9;9528.53
Land_Shed_12_F;12317.1;8326.64
Land_Shed_12_F;12661.1;9528.02
Land_Shed_12_F;12664;9496.83
Land_Shed_12_F;12732;8088.69
Land_Shed_12_F;12837.9;4432.8
Land_Shed_12_F;12976.7;6746.61
Land_Shed_12_F;13201.8;7026.76
Land_Shed_12_F;13287.7;2772.67
Land_Shed_12_F;13393.6;2816.93
Land_Shed_12_F;13502.3;2837.77
Land_Shed_12_F;1695.97;3751.16
Land_Shed_12_F;1701.48;2230.81
Land_Shed_12_F;1761.94;2313.63
Land_Shed_12_F;2624.67;3492.93
Land_Shed_12_F;2664.66;10075.7
Land_Shed_12_F;2732.88;10028.1
Land_Shed_12_F;2737.6;9926.4
Land_Shed_12_F;3015.91;7776.12
Land_Shed_12_F;3118.4;4964.7
Land_Shed_12_F;3220.82;8044.21
Land_Shed_12_F;3326.08;4925.59
Land_Shed_12_F;3375.12;4908.12
Land_Shed_12_F;3576;2480.75
Land_Shed_12_F;3718.1;7888.85
Land_Shed_12_F;3778.31;8965.9
Land_Shed_12_F;4414.25;2453.87
Land_Shed_12_F;4437.07;2398.75
Land_Shed_12_F;4545.81;2418.58
Land_Shed_12_F;4775.59;6743.89
Land_Shed_12_F;4888.66;5622.83
Land_Shed_12_F;5624.29;8564.21
Land_Shed_12_F;5879.44;4864.74
Land_Shed_12_F;5899.73;4743.96
Land_Shed_12_F;5964.68;11234.2
Land_Shed_12_F;6291.82;2439.35
Land_Shed_12_F;6530.08;3629.82
Land_Shed_12_F;6664.2;2900.41
Land_Shed_12_F;6845.76;4477.55
Land_Shed_12_F;6921.07;7830.53
Land_Shed_12_F;7095.7;3174.38
Land_Shed_12_F;7508.32;5192.72
Land_Shed_12_F;8032.81;3306.61
Land_Shed_12_F;8118.08;3200.73
Land_Shed_12_F;8132.9;11624.1
Land_Shed_12_F;8183.93;11633.4
Land_Shed_12_F;9615.85;8837.55
Land_Shed_13_F;1182.19;9998.41
Land_Shed_13_F;1197.11;8799.81
Land_Shed_13_F;1588.01;8984.94
Land_Shed_13_F;1611.31;11989.7
Land_Shed_13_F;1620.81;12088.4
Land_Shed_13_F;2095.71;11334.7
Land_Shed_13_F;2100.59;11335.8
Land_Shed_13_F;2180.09;11113.8
Land_Shed_13_F;2236.51;11041.7
Land_Shed_13_F;234.002;7522.8
Land_Shed_13_F;2484.16;5310.44
Land_Shed_13_F;2484.72;5313.86
Land_Shed_13_F;2569.05;14802.3
Land_Shed_13_F;2606.8;5025.67
Land_Shed_13_F;2661.79;5181.53
Land_Shed_13_F;2670.31;12381.1
Land_Shed_13_F;2687.72;5096.17
Land_Shed_13_F;2721.64;5134.9
Land_Shed_13_F;2746.73;5087.48
Land_Shed_13_F;2755.04;5178.86
Land_Shed_13_F;2850.03;5385.77
Land_Shed_13_F;2973.87;12534.3
Land_Shed_13_F;302.489;4613.96
Land_Shed_13_F;3104.84;12572.6
Land_Shed_13_F;3239.15;13145.9
Land_Shed_13_F;389.66;5179.54
Land_Shed_13_F;413.526;4720.68
Land_Shed_13_F;450.815;5155.65
Land_Shed_13_F;4862.56;12802.3
Land_Shed_13_F;4947.97;12817.3
Land_Shed_13_F;7086.03;4275.85
Land_Shed_13_F;736.011;4618.51
Land_Shed_14_F;10212.5;9798.58
Land_Shed_14_F;10277.4;9573.47
Land_Shed_14_F;10315.3;2033.58
Land_Shed_14_F;10329.8;5474.33
Land_Shed_14_F;10381.8;9565.19
Land_Shed_14_F;10420.3;2066.53
Land_Shed_14_F;10421.8;9928.83
Land_Shed_14_F;10423.6;9826.5
Land_Shed_14_F;10558.6;9698.52
Land_Shed_14_F;10560.3;2321.18
Land_Shed_14_F;10572.7;7006.72
Land_Shed_14_F;10607.7;9895.6
Land_Shed_14_F;10613.2;2291.76
Land_Shed_14_F;10623.6;8095.09
Land_Shed_14_F;10683.2;7993.76
Land_Shed_14_F;10688.5;7940.02
Land_Shed_14_F;10762.4;12490.4
Land_Shed_14_F;10769.5;12397
Land_Shed_14_F;10843.3;8163.19
Land_Shed_14_F;11166;5398.52
Land_Shed_14_F;11192.5;6557.69
Land_Shed_14_F;11239.7;5455.19
Land_Shed_14_F;11391.7;5552.85
Land_Shed_14_F;11524.1;5007.67
Land_Shed_14_F;11539.8;12423.8
Land_Shed_14_F;11617.3;12508.3
Land_Shed_14_F;1166.2;9979.64
Land_Shed_14_F;11744.9;12190
Land_Shed_14_F;11939.4;12042.8
Land_Shed_14_F;1198.38;8793.63
Land_Shed_14_F;1206.26;8683.83
Land_Shed_14_F;12061.3;7307.03
Land_Shed_14_F;12061;6291.56
Land_Shed_14_F;12083.6;7184.97
Land_Shed_14_F;1209.7;12060.3
Land_Shed_14_F;12131.1;9544.92
Land_Shed_14_F;12154.9;3468.66
Land_Shed_14_F;12188.5;9508.48
Land_Shed_14_F;12227;10839.3
Land_Shed_14_F;12230.5;9419.31
Land_Shed_14_F;12236;3524.15
Land_Shed_14_F;12238.2;6263.62
Land_Shed_14_F;12282.8;10956.5
Land_Shed_14_F;12298.7;10941.2
Land_Shed_14_F;12327.2;11022.2
Land_Shed_14_F;12340.1;10754.2
Land_Shed_14_F;12351.4;9612.94
Land_Shed_14_F;12386.7;9484.52
Land_Shed_14_F;12404.4;9530.64
Land_Shed_14_F;12624.7;5708.9
Land_Shed_14_F;12640.8;9505.05
Land_Shed_14_F;12714.9;9473.22
Land_Shed_14_F;12775.6;10023.3
Land_Shed_14_F;12842.6;10150.2
Land_Shed_14_F;12843.2;4424.59
Land_Shed_14_F;12873.3;9611.2
Land_Shed_14_F;12912.4;4431.19
Land_Shed_14_F;12915;10160.8
Land_Shed_14_F;12932.3;7991.18
Land_Shed_14_F;12937.9;6801.51
Land_Shed_14_F;12944.7;10092
Land_Shed_14_F;12976.1;8221.77
Land_Shed_14_F;13162.5;10366.2
Land_Shed_14_F;13406.1;6377.82
Land_Shed_14_F;1503.02;14037.6
Land_Shed_14_F;1514.63;12073.1
Land_Shed_14_F;1518.44;12034.7
Land_Shed_14_F;1581.02;8990.22
Land_Shed_14_F;1586.69;12008.6
Land_Shed_14_F;1618.06;3816.34
Land_Shed_14_F;1632.84;11994.4
Land_Shed_14_F;1673.76;3691.3
Land_Shed_14_F;1686.72;3769.53
Land_Shed_14_F;1734.43;4000.25
Land_Shed_14_F;1911.98;2199.29
Land_Shed_14_F;1927.1;7010.3
Land_Shed_14_F;1937.11;8116.98
Land_Shed_14_F;1989.77;7386.79
Land_Shed_14_F;206.713;12506.2
Land_Shed_14_F;2176.03;10913.6
Land_Shed_14_F;2194.06;9861.89
Land_Shed_14_F;2196.31;15267.3
Land_Shed_14_F;2392.73;6350.95
Land_Shed_14_F;2395.71;10971.4
Land_Shed_14_F;2486.27;5294.65
Land_Shed_14_F;2551.22;9672.36
Land_Shed_14_F;2575.95;3469.87
Land_Shed_14_F;2577.05;11007.5
Land_Shed_14_F;2588.88;5697.58
Land_Shed_14_F;2600;5116.55
Land_Shed_14_F;2618.01;4971.06
Land_Shed_14_F;2659.67;10040.2
Land_Shed_14_F;2709.17;5101.13
Land_Shed_14_F;2732.59;12159.2
Land_Shed_14_F;274.29;3784.73
Land_Shed_14_F;275.27;5299.92
Land_Shed_14_F;2762.56;9917.34
Land_Shed_14_F;2801.93;5490.29
Land_Shed_14_F;2832.16;12610.6
Land_Shed_14_F;2896.87;12406.8
Land_Shed_14_F;291.011;5294.07
Land_Shed_14_F;2953.53;7906.2
Land_Shed_14_F;296.958;4636.99
Land_Shed_14_F;2961.96;7757.69
Land_Shed_14_F;3057.9;15187.9
Land_Shed_14_F;3093.07;7919.11
Land_Shed_14_F;3155.96;8068.92
Land_Shed_14_F;3224.72;8070.61
Land_Shed_14_F;3303.3;3967.14
Land_Shed_14_F;3318.16;12992.1
Land_Shed_14_F;3395.73;3979.69
Land_Shed_14_F;3444.15;12324.8
Land_Shed_14_F;3556.75;14684.3
Land_Shed_14_F;3622.43;2504.41
Land_Shed_14_F;3647.73;8069.22
Land_Shed_14_F;3792;2579.86
Land_Shed_14_F;3821.07;9004.07
Land_Shed_14_F;3829.35;9075.63
Land_Shed_14_F;3850.26;8832
Land_Shed_14_F;3876.17;8869.98
Land_Shed_14_F;3966.96;8772.88
Land_Shed_14_F;4366.93;2477.63
Land_Shed_14_F;4372.15;4607.92
Land_Shed_14_F;4414;6458.83
Land_Shed_14_F;4420.07;2446.02
Land_Shed_14_F;4431.97;4648.95
Land_Shed_14_F;4432.46;6406.04
Land_Shed_14_F;4435.78;3887.25
Land_Shed_14_F;4484.54;13354
Land_Shed_14_F;4548.27;2358.44
Land_Shed_14_F;4554.64;2362.41
Land_Shed_14_F;4679.67;4714.71
Land_Shed_14_F;4681.08;6296.9
Land_Shed_14_F;4754.88;6741
Land_Shed_14_F;4756.28;6811.6
Land_Shed_14_F;4886.8;12807.2
Land_Shed_14_F;491.069;5251
Land_Shed_14_F;4917.68;5617.6
Land_Shed_14_F;4920.17;2835.56
Land_Shed_14_F;4956.21;12821.7
Land_Shed_14_F;5187.41;2069.59
Land_Shed_14_F;5194.69;2368.15
